epoch,steps,training step,training data,training loss,training prec1,training prec5,training error1,training error5,validation step,validation data,validation loss,validation prec1,validation prec5,validation error1,validation error5
110,42900,0.015049296159010668,0.0015353129460261418,0.03477519944381829,98.83213141025641,99.9979967948718,1.1678685897435912,0.0020032051282043994,0.013960138151917276,0.008744131160687797,0.3673686177253723,91.21,99.74,8.790000000000006,0.2600000000000051
111,43290,0.015329565757360214,0.0016082525253295898,0.034170214431837966,98.91826923076923,100.0,1.0817307692307736,0.0,0.013912596280061746,0.009413329860832117,0.3612017177581787,91.43,99.7,8.569999999999993,0.29999999999999716
112,43680,0.015209040886316545,0.00162046628120618,0.033610933024483994,98.8701923076923,99.99599358974359,1.1298076923076934,0.004006410256408799,0.013567520093314255,0.00906821444064756,0.37076099443435667,91.3,99.78,8.700000000000003,0.21999999999999886
113,44070,0.015335550063695663,0.0016530269231551733,0.03242170689508128,98.91826923076923,99.9979967948718,1.0817307692307736,0.0020032051282043994,0.013745398461064207,0.009991175011743474,0.38369608306884767,91.45,99.75,8.549999999999997,0.25
114,44460,0.015410035084455442,0.0015233675638834634,0.03395212247657279,98.85616987179488,100.0,1.1438301282051242,0.0,0.01401751554464992,0.0099859750723537,0.3841639823913574,91.15,99.83,8.849999999999994,0.1700000000000017
115,44850,0.01523280755067483,0.001629791504297501,0.03149351059124829,98.99639423076923,99.9979967948718,1.0036057692307736,0.0020032051282043994,0.013859253895433642,0.008589192281795454,0.3789222288131714,91.34,99.82,8.659999999999997,0.18000000000000682
116,45240,0.015853458795792016,0.00163724300188896,0.031806498396998416,99.00040064102564,100.0,0.9995993589743648,0.0,0.013828241372410255,0.009036390087272547,0.3807251441001892,90.99,99.75,9.010000000000005,0.25
117,45630,0.01573951916816907,0.001714795063703488,0.030815443957152848,98.94030448717949,99.9979967948718,1.059695512820511,0.0020032051282043994,0.013966002041780496,0.008994458596917648,0.3794517301559448,91.06,99.77,8.939999999999998,0.23000000000000398
118,46020,0.015024520189334185,0.0016273920352642352,0.029822420694220524,99.01041666666667,100.0,0.9895833333333286,0.0,0.013708340970775749,0.00927963739709009,0.38515242071151734,91.14,99.74,8.86,0.2600000000000051
119,46410,0.01494615322504288,0.001579131224216559,0.02851352485565421,99.08453525641026,99.9979967948718,0.9154647435897374,0.0020032051282043994,0.01370749896085715,0.00876389274114295,0.3822136089324951,91.4,99.81,8.599999999999994,0.18999999999999773
120,46800,0.015242803402436085,0.0015384955283923028,0.02853538785010385,99.10657051282051,99.9979967948718,0.893429487179489,0.0020032051282043994,0.013921263851696931,0.008572877207888832,0.3772313247203827,91.4,99.75,8.599999999999994,0.25
121,47190,0.015482522891117977,0.001612091675782815,0.028699229504817573,99.0985576923077,100.0,0.9014423076923066,0.0,0.01380350921727434,0.008064825323563589,0.38730251331329346,91.28,99.74,8.719999999999999,0.2600000000000051
122,47580,0.014985097371614896,0.0016097398904653696,0.02866380339822708,99.10657051282051,100.0,0.893429487179489,0.0,0.013515919069700602,0.00874338270742682,0.38194324712753297,91.21,99.79,8.790000000000006,0.20999999999999375
123,47970,0.015475630148863181,0.0016128124334873297,0.025231911743788096,99.27684294871794,100.0,0.7231570512820582,0.0,0.013655083088935175,0.00938405869882318,0.3797614686012268,91.43,99.8,8.569999999999993,0.20000000000000284
124,48360,0.015115137589283479,0.0015622725853553184,0.022950511255886596,99.31490384615384,100.0,0.6850961538461604,0.0,0.013746925547153135,0.008819139456447167,0.37903052434921264,91.53,99.79,8.469999999999999,0.20999999999999375
125,48750,0.01575920031620906,0.0016299198835324018,0.02185287692834838,99.36899038461539,100.0,0.6310096153846132,0.0,0.0138100461114811,0.00894479811946048,0.37859073820114136,91.18,99.8,8.819999999999993,0.20000000000000284
126,49140,0.015507700504400791,0.0016405557974790916,0.02222603072400372,99.35496794871794,100.0,0.6450320512820582,0.0,0.013731760314748258,0.008899266206765477,0.38012404985427856,91.4,99.8,8.599999999999994,0.20000000000000284
127,49530,0.015447424008296086,0.0016042611537835537,0.021575151856105108,99.375,100.0,0.625,0.0,0.013846665998048421,0.009083732773986044,0.3801382131576538,91.39,99.78,8.61,0.21999999999999886
128,49920,0.01536711484957964,0.0014614557608579979,0.02151312957911824,99.35897435897436,100.0,0.6410256410256352,0.0,0.014032288442684126,0.008827825135822538,0.3808317335128784,91.41,99.81,8.590000000000003,0.18999999999999773
129,50310,0.0154646512789604,0.0016600859470856494,0.021977782626755725,99.35496794871794,100.0,0.6450320512820582,0.0,0.01424780374840845,0.008777938311613059,0.37897906560897826,91.33,99.79,8.670000000000002,0.20999999999999375
130,50700,0.015545501464452499,0.0016267947661571013,0.022264795382029544,99.35897435897436,100.0,0.6410256410256352,0.0,0.014433305474776255,0.009904722624187227,0.3810578474998474,91.5,99.79,8.5,0.20999999999999375
131,51090,0.015706286063561073,0.0016736379036536584,0.02116163955368579,99.37900641025641,100.0,0.6209935897435912,0.0,0.014500732663311536,0.009838161589224128,0.37850447797775266,91.48,99.79,8.519999999999996,0.20999999999999375
132,51480,0.015570309834602551,0.0015570934002216046,0.020646880684683146,99.38701923076923,100.0,0.6129807692307736,0.0,0.014567776571346235,0.009440772141082377,0.3791468803405762,91.52,99.81,8.480000000000004,0.18999999999999773
133,51870,0.016203007331261267,0.0017794113892775315,0.02062697455716821,99.39903846153847,100.0,0.600961538461533,0.0,0.015028627612922766,0.01043963130516342,0.3810030517578125,91.62,99.78,8.379999999999995,0.21999999999999886
134,52260,0.016143609315921098,0.0022110908459394406,0.021116702295600986,99.36097756410257,100.0,0.6390224358974308,0.0,0.013983581639543365,0.00882492789739295,0.38176050672531125,91.58,99.79,8.420000000000002,0.20999999999999375
135,52650,0.014891366469554412,0.0015876439901498648,0.021104471777410556,99.35697115384616,99.9979967948718,0.6430288461538396,0.0020032051282043994,0.01372520833075801,0.00852253769017473,0.3817372992515564,91.49,99.78,8.510000000000005,0.21999999999999886
136,53040,0.01587074414277688,0.0015952348709106444,0.020245433521146574,99.42908653846153,99.9979967948718,0.570913461538467,0.0020032051282043994,0.013726101645940467,0.009384279009662096,0.37854829654693606,91.56,99.79,8.439999999999998,0.20999999999999375
137,53430,0.015305384611472106,0.0015775558276054187,0.02063255980133246,99.39503205128206,100.0,0.6049679487179418,0.0,0.013872641551343701,0.008530882340443285,0.38379570398330687,91.36,99.76,8.64,0.23999999999999488
138,53820,0.015546651375599397,0.0015949395986703727,0.01951670387598614,99.44911858974359,100.0,0.5508814102564088,0.0,0.013728597496129289,0.009467315070236786,0.38133315143585206,91.5,99.76,8.5,0.23999999999999488
139,54210,0.015559765620109363,0.0016794926080948268,0.019784138925397435,99.43309294871794,100.0,0.5669070512820582,0.0,0.014026448696474486,0.0093163930917088,0.37996671380996705,91.5,99.78,8.5,0.21999999999999886
140,54600,0.015270541264460638,0.0016435635395539113,0.018765608709639846,99.53725961538461,100.0,0.4627403846153868,0.0,0.013942670218552215,0.009416857852211481,0.38436607513427734,91.46,99.75,8.540000000000006,0.25
141,54990,0.016092574290740184,0.0015373963576096755,0.019771090121521877,99.43108974358974,100.0,0.5689102564102626,0.0,0.013909702059588854,0.00915888894962359,0.3844026540756226,91.49,99.77,8.510000000000005,0.23000000000000398
142,55380,0.015262402632297613,0.0016081797770964793,0.019329223617051656,99.43910256410257,99.9979967948718,0.5608974358974308,0.0020032051282043994,0.014173284361634073,0.009480639349056196,0.38181775217056274,91.47,99.79,8.530000000000001,0.20999999999999375
143,55770,0.015558966000874837,0.0014982987672854692,0.02021075039027402,99.42708333333333,100.0,0.5729166666666714,0.0,0.013876694667188428,0.009257621402981916,0.3840779034614563,91.49,99.78,8.510000000000005,0.21999999999999886
144,56160,0.015410367036477114,0.0016678369962252104,0.01852489621169531,99.50120192307692,100.0,0.4987980769230802,0.0,0.01391058632090122,0.008276037023037294,0.3844698794364929,91.41,99.82,8.590000000000003,0.18000000000000682
145,56550,0.014826221343798515,0.0015541724669627655,0.019925056077325,99.4110576923077,100.0,0.5889423076923066,0.0,0.013701508316812636,0.009141644345054144,0.3802700563430786,91.45,99.79,8.549999999999997,0.20999999999999375
146,56940,0.015063062080970177,0.0015979259442060422,0.018817892661676383,99.4511217948718,100.0,0.5488782051282044,0.0,0.014021194433864159,0.009767698336251174,0.38180471658706666,91.47,99.8,8.530000000000001,0.20000000000000284
147,57330,0.01585981906988682,0.0016130679692977514,0.018537460475300367,99.47716346153847,99.9979967948718,0.522836538461533,0.0020032051282043994,0.014032375963428352,0.008989134921303278,0.386222674369812,91.37,99.8,8.629999999999995,0.20000000000000284
148,57720,0.014905168459965633,0.001611176515236879,0.019222010601646244,99.4551282051282,100.0,0.5448717948717956,0.0,0.013831941387321375,0.009996486615531052,0.38766241254806516,91.35,99.79,8.650000000000006,0.20999999999999375
149,58110,0.015766830322069998,0.0016058279917790339,0.018340567314328673,99.4911858974359,100.0,0.5088141025641022,0.0,0.013915568967408773,0.009134636649602576,0.3871434087753296,91.47,99.79,8.530000000000001,0.20999999999999375
150,58500,0.015192091159331492,0.001631763042547764,0.019079878426288277,99.43309294871794,100.0,0.5669070512820582,0.0,0.013798300224014475,0.008892901336090475,0.3860374416351318,91.43,99.8,8.569999999999993,0.20000000000000284
151,58890,0.015354386354104067,0.001703803967206906,0.018634052813435213,99.48517628205128,100.0,0.5148237179487154,0.0,0.013783946821961221,0.009408950805664062,0.38801987209320066,91.52,99.78,8.480000000000004,0.21999999999999886
152,59280,0.01518076872214293,0.0015834722763452774,0.018044415555106334,99.46714743589743,100.0,0.5328525641025692,0.0,0.013755037814755983,0.00906282135202915,0.3851960159301758,91.49,99.79,8.510000000000005,0.20999999999999375
153,59670,0.015201702484717736,0.0016144232872204903,0.01872314024531545,99.48116987179488,100.0,0.5188301282051242,0.0,0.01383468772791609,0.008492125740534142,0.3875822815895081,91.45,99.79,8.549999999999997,0.20999999999999375
154,60060,0.015386716524759928,0.001605844497680664,0.018494092776941567,99.51121794871794,100.0,0.4887820512820582,0.0,0.013711265370815615,0.009620343582539619,0.3840863862991333,91.48,99.79,8.519999999999996,0.20999999999999375
155,60450,0.015283334560883351,0.00172422849214994,0.01854727369052573,99.49919871794872,100.0,0.5008012820512846,0.0,0.013943355294722544,0.008896139603626878,0.389157262134552,91.46,99.78,8.540000000000006,0.21999999999999886
156,60840,0.01585413125845102,0.001629004722986466,0.01836678754681578,99.4911858974359,100.0,0.5088141025641022,0.0,0.013743738584880587,0.008692288700538345,0.38872732343673705,91.44,99.77,8.560000000000002,0.23000000000000398
157,61230,0.015436640763894106,0.0017615789022201148,0.018773145307428563,99.47115384615384,100.0,0.5288461538461604,0.0,0.013835442217090462,0.008984532537339609,0.3860904873847961,91.37,99.77,8.629999999999995,0.23000000000000398
158,61620,0.015637875825930864,0.0016675001535660181,0.01784722099546343,99.50320512820512,100.0,0.4967948717948758,0.0,0.013855469377734993,0.00938453855393808,0.3884376061439514,91.4,99.8,8.599999999999994,0.20000000000000284
159,62010,0.01529521025144137,0.0016680093911977914,0.018287460003883985,99.44511217948718,100.0,0.5548878205128176,0.0,0.014953006671953805,0.010562860513035255,0.3916992590904236,91.43,99.78,8.569999999999993,0.21999999999999886
160,62400,0.015966029656239045,0.0020916951008332083,0.017857193420282923,99.50721153846153,100.0,0.492788461538467,0.0,0.01610501506660558,0.011690366117260124,0.3901250862121582,91.28,99.77,8.719999999999999,0.23000000000000398
161,62790,0.0162783451569386,0.002063903441795936,0.01920243960697777,99.44711538461539,99.9979967948718,0.5528846153846132,0.0020032051282043994,0.01607025424136391,0.010948102685469615,0.3895642363548279,91.35,99.77,8.650000000000006,0.23000000000000398
162,63180,0.015747684698838454,0.0017104038825401892,0.018201079076896304,99.48717948717949,100.0,0.512820512820511,0.0,0.014234370823147931,0.01007142549828638,0.39062672967910766,91.37,99.76,8.629999999999995,0.23999999999999488
163,63570,0.015414162171192658,0.0016041957415067233,0.018497230621198048,99.47115384615384,100.0,0.5288461538461604,0.0,0.014211561106428315,0.008178955391992497,0.3902706153869629,91.39,99.77,8.61,0.23000000000000398
164,63960,0.015719191233317057,0.0016449830470941006,0.017808877782991683,99.50721153846153,99.9979967948718,0.492788461538467,0.0020032051282043994,0.013896586019781571,0.009156761290151862,0.3899243364334106,91.47,99.77,8.530000000000001,0.23000000000000398
165,64350,0.015768818977551582,0.0017085539988982372,0.017296582455030428,99.48317307692308,100.0,0.5168269230769198,0.0,0.014433978479119796,0.010509143901776664,0.39211341857910154,91.51,99.78,8.489999999999995,0.21999999999999886
166,64740,0.015621821085611979,0.0016196935604780149,0.017636928216625866,99.50520833333333,99.9979967948718,0.4947916666666714,0.0020032051282043994,0.015234618247309817,0.010539003565341612,0.3870270227432251,91.54,99.78,8.459999999999994,0.21999999999999886
167,65130,0.015422615638146033,0.0017321128111619215,0.016596739414112213,99.55328525641026,100.0,0.4467147435897374,0.0,0.014542658117753042,0.009511639800252793,0.392178520488739,91.4,99.79,8.599999999999994,0.20999999999999375
168,65520,0.015659298652257674,0.0016899481797829654,0.018079472169017372,99.4931891025641,100.0,0.5068108974358978,0.0,0.014514763143998159,0.010401665409909019,0.3925609014987946,91.37,99.79,8.629999999999995,0.20999999999999375
169,65910,0.015370710690816244,0.0016850612102410733,0.01775391513410096,99.52524038461539,100.0,0.4747596153846132,0.0,0.013513981541500816,0.008936438379408438,0.3884961476325989,91.39,99.79,8.61,0.20999999999999375
170,66300,0.014823129849556164,0.0016043895330184546,0.017567284635972614,99.52724358974359,100.0,0.4727564102564088,0.0,0.013807076442090772,0.00939054730572278,0.3846862587928772,91.51,99.77,8.489999999999995,0.23000000000000398
171,66690,0.015421474896944487,0.0016811132431030274,0.01720927715874635,99.51522435897436,100.0,0.4847756410256352,0.0,0.013880835303777381,0.009250447719911986,0.39118263177871704,91.46,99.77,8.540000000000006,0.23000000000000398
172,67080,0.015522515468108348,0.0015848740553244566,0.018567667201830028,99.47115384615384,99.9979967948718,0.5288461538461604,0.0020032051282043994,0.013900844356681727,0.008928799931007095,0.3894048369407654,91.45,99.77,8.549999999999997,0.23000000000000398
173,67470,0.015081473497244029,0.001582657985198192,0.01839263615055153,99.44911858974359,100.0,0.5508814102564088,0.0,0.013738716704935967,0.010132107553602774,0.3922139681816101,91.47,99.8,8.530000000000001,0.20000000000000284
174,67860,0.015414073528387608,0.0016142722887870593,0.01726793659110673,99.49919871794872,100.0,0.5008012820512846,0.0,0.013764764689191987,0.00835297379312636,0.39170212097167967,91.44,99.77,8.560000000000002,0.23000000000000398
175,68250,0.015059626408112354,0.0014581906489836865,0.017273093950457105,99.52724358974359,99.9979967948718,0.4727564102564088,0.0020032051282043994,0.013798988318141503,0.008450598656376707,0.3904566520690918,91.42,99.77,8.579999999999998,0.23000000000000398
176,68640,0.015371601398174579,0.0016553475306584284,0.01719339155377104,99.54527243589743,100.0,0.4547275641025692,0.0,0.013908718205705474,0.008690846117236946,0.39081923570632937,91.5,99.75,8.5,0.25
177,69030,0.01513372445717836,0.001516106801155286,0.016988841398881797,99.51722756410257,100.0,0.4827724358974308,0.0,0.013819459118420564,0.008661064920546134,0.39157482566833496,91.5,99.76,8.5,0.23999999999999488
178,69420,0.015415337758186536,0.001668704473055326,0.01711718928701698,99.51722756410257,100.0,0.4827724358974308,0.0,0.013633160651484622,0.008576519881622701,0.3910009569168091,91.38,99.79,8.620000000000005,0.20999999999999375
179,69810,0.01497946335719182,0.0016124370770576673,0.017027423800064775,99.5693108974359,100.0,0.4306891025641022,0.0,0.013770094400719751,0.009177850771553909,0.38881178398132327,91.48,99.76,8.519999999999996,0.23999999999999488
180,70200,0.015445810097914476,0.0016425102184980344,0.01740773075666183,99.52724358974359,100.0,0.4727564102564088,0.0,0.013735037815721728,0.009087369411806517,0.39073597612380984,91.48,99.8,8.519999999999996,0.20000000000000284
181,70590,0.015262880692115196,0.0015907960060315255,0.01694752412657134,99.54527243589743,100.0,0.4547275641025692,0.0,0.013932876949068865,0.009455424320848681,0.38984295148849485,91.47,99.77,8.530000000000001,0.23000000000000398
182,70980,0.01529397536546756,0.0015962564028226412,0.01701024439281378,99.53926282051282,100.0,0.4607371794871824,0.0,0.014059721669064293,0.009957416148125372,0.3929209386825562,91.44,99.77,8.560000000000002,0.23000000000000398
183,71370,0.01556252088302221,0.0015943270463209885,0.01721817304630979,99.55729166666667,100.0,0.4427083333333286,0.0,0.013926041277149056,0.00835948654367954,0.3905855491638184,91.35,99.79,8.650000000000006,0.20999999999999375
184,71760,0.01573206461392916,0.0015090202673887596,0.016278455385532326,99.56129807692308,100.0,0.4387019230769198,0.0,0.01372306859945949,0.00976244105568415,0.393834007358551,91.4,99.77,8.599999999999994,0.23000000000000398
185,72150,0.01548155637887808,0.0015554635952680538,0.018444939902744806,99.47916666666667,100.0,0.5208333333333286,0.0,0.013916109181657622,0.008929792838760569,0.39088195514678953,91.39,99.78,8.61,0.21999999999999886
186,72540,0.015361336561349722,0.0015908222932081956,0.016880871295236435,99.59334935897436,100.0,0.4066506410256352,0.0,0.013838955118686339,0.009371899351289001,0.3905655721664429,91.48,99.77,8.519999999999996,0.23000000000000398
187,72930,0.015526673121330065,0.001569521121489696,0.017584790970580893,99.53125,99.9979967948718,0.46875,0.0020032051282043994,0.014337328415882738,0.008945504321327692,0.3910041039466858,91.44,99.78,8.560000000000002,0.21999999999999886
188,73320,0.015880098098363632,0.0016475322919014173,0.017834059164548912,99.49919871794872,99.9979967948718,0.5008012820512846,0.0020032051282043994,0.014669723148587385,0.011139178577857681,0.39309966249465944,91.34,99.77,8.659999999999997,0.23000000000000398
189,73710,0.014847215628012632,0.001474157357827211,0.017266455410609546,99.50520833333333,100.0,0.4947916666666714,0.0,0.013844806936722768,0.008258406120010569,0.3910393564224243,91.51,99.77,8.489999999999995,0.23000000000000398
190,74100,0.014889963467915853,0.0016264548668494592,0.01770322577198012,99.4891826923077,100.0,0.5108173076923066,0.0,0.013797630237627633,0.007635922371586667,0.39301204776763915,91.42,99.79,8.579999999999998,0.20999999999999375
191,74490,0.01563739287547576,0.0015414127936730017,0.016745794990744727,99.55929487179488,100.0,0.4407051282051242,0.0,0.013908331907248194,0.009601484371137016,0.38834774208068845,91.47,99.76,8.530000000000001,0.23999999999999488
192,74880,0.015568253321525378,0.001585852794158153,0.018157543800771236,99.50320512820512,100.0,0.4967948717948758,0.0,0.013939453076712693,0.009294998796680306,0.3875940733909607,91.39,99.77,8.61,0.23000000000000398
193,75270,0.015114033527863332,0.0015900006661048302,0.016928609310147853,99.53125,100.0,0.46875,0.0,0.013848962663095208,0.00949979733817185,0.3855873297691345,91.56,99.77,8.439999999999998,0.23000000000000398
194,75660,0.015365169598506047,0.0016202217493301782,0.01795067422880003,99.50921474358974,100.0,0.4907852564102626,0.0,0.01385045051574707,0.009224858465073984,0.3869967247009277,91.49,99.77,8.510000000000005,0.23000000000000398
195,76050,0.015512577081337953,0.0016671027892675154,0.01729827896715739,99.4911858974359,100.0,0.5088141025641022,0.0,0.01369911205919483,0.009433698050583465,0.38955670204162596,91.47,99.75,8.530000000000001,0.25
196,76440,0.015371981645241763,0.0016194612551958133,0.01716151453035239,99.52724358974359,100.0,0.4727564102564088,0.0,0.013637503491172308,0.009172901322570029,0.38871511402130127,91.53,99.75,8.469999999999999,0.25
197,76830,0.015420180100661058,0.0015726865866245367,0.016794628689352137,99.54326923076923,100.0,0.4567307692307736,0.0,0.013912080209466476,0.010022311270991457,0.390388969707489,91.49,99.75,8.510000000000005,0.25
198,77220,0.01571053052559877,0.001610251573415903,0.016773897216010553,99.5673076923077,100.0,0.4326923076923066,0.0,0.014012406143961074,0.009376866908013067,0.3946160991668701,91.4,99.77,8.599999999999994,0.23000000000000398
199,77610,0.01550123263628055,0.0016639275428576347,0.01686191357170733,99.55729166666667,100.0,0.4427083333333286,0.0,0.013585709318330016,0.009086756766596926,0.3888133863449097,91.29,99.79,8.709999999999994,0.20999999999999375
200,78000,0.015406667269193208,0.0015654282692151192,0.017822101514917824,99.4891826923077,99.99599358974359,0.5108173076923066,0.004006410256408799,0.01380801502662369,0.009075982661186895,0.39272579164505006,91.4,99.78,8.599999999999994,0.21999999999999886
201,78390,0.01563104788462321,0.0019975900650024414,0.01726265640821881,99.53125,100.0,0.46875,0.0,0.013810468625418747,0.009347628943527801,0.39288158979415894,91.47,99.76,8.530000000000001,0.23999999999999488
202,78780,0.015330767020201072,0.0016445557276407877,0.017495221999258948,99.48116987179488,100.0,0.5188301282051242,0.0,0.013672010808051386,0.008749874332283117,0.38777899026870727,91.55,99.79,8.450000000000003,0.20999999999999375
203,79170,0.015466075065808419,0.001555475210532164,0.01788598652690267,99.48717948717949,100.0,0.512820512820511,0.0,0.013673848743680158,0.009464526478248306,0.38853306217193606,91.41,99.79,8.590000000000003,0.20999999999999375
204,79560,0.015081691741943359,0.0015846484746688452,0.01680773213529625,99.52323717948718,99.9979967948718,0.4767628205128176,0.0020032051282043994,0.013558822342112094,0.009165072742896744,0.390172234249115,91.37,99.8,8.629999999999995,0.20000000000000284
205,79950,0.015140498601473295,0.0015691720522367036,0.01723824257437044,99.51121794871794,100.0,0.4887820512820582,0.0,0.013893396039552327,0.010110649881483634,0.38801290493011475,91.48,99.77,8.519999999999996,0.23000000000000398
206,80340,0.014989107083051633,0.0016045374748034356,0.016910626287333284,99.5332532051282,100.0,0.4667467948717956,0.0,0.013868066328990309,0.00961167902886113,0.38922455682754514,91.47,99.79,8.530000000000001,0.20999999999999375
207,80730,0.015026139601683005,0.0015469905657645984,0.017335675405457808,99.50921474358974,100.0,0.4907852564102626,0.0,0.014040243776538704,0.00966591472867169,0.389782887172699,91.45,99.76,8.549999999999997,0.23999999999999488
208,81120,0.014947289075606909,0.0015238340084369366,0.017577868748981602,99.54727564102564,100.0,0.4527243589743648,0.0,0.013682609871972966,0.00922035869163803,0.39289760055541995,91.49,99.76,8.510000000000005,0.23999999999999488
209,81510,0.015530826495243953,0.0015782392941988432,0.01681521715154537,99.52123397435898,100.0,0.478766025641022,0.0,0.01384497292434113,0.009515397156341166,0.39235004329681394,91.42,99.79,8.579999999999998,0.20999999999999375
210,81900,0.015612935408567771,0.0016078086999746469,0.01805137357173058,99.45913461538461,100.0,0.5408653846153868,0.0,0.013768265518961074,0.009425830237473114,0.3917152081489563,91.43,99.78,8.569999999999993,0.21999999999999886
211,82290,0.015589058093535594,0.001630394886701535,0.017423329920245288,99.5332532051282,100.0,0.4667467948717956,0.0,0.01403872272636317,0.008225634128232545,0.3908583302497864,91.48,99.79,8.519999999999996,0.20999999999999375
212,82680,0.015294811053153796,0.0017380812229254308,0.016753822077029887,99.57732371794872,100.0,0.4226762820512846,0.0,0.013673214972773684,0.009415569184701654,0.38948115663528443,91.54,99.78,8.459999999999994,0.21999999999999886
213,83070,0.015190556721809583,0.0016106214278783554,0.017514742403410565,99.51722756410257,100.0,0.4827724358974308,0.0,0.01362293883215023,0.008903050724464127,0.3866869595527649,91.5,99.8,8.5,0.20000000000000284
214,83460,0.01470356721144456,0.0016357764219626402,0.017097983019163786,99.50721153846153,100.0,0.492788461538467,0.0,0.013848159886613677,0.009551153907293006,0.3946914901733398,91.44,99.76,8.560000000000002,0.23999999999999488
215,83850,0.01547410916059445,0.0015543234653961964,0.017028789142242227,99.53125,100.0,0.46875,0.0,0.014033350763441641,0.008634190016155001,0.38817839860916137,91.46,99.78,8.540000000000006,0.21999999999999886
216,84240,0.015021110192323342,0.0016022040293766902,0.016701258272410202,99.5673076923077,100.0,0.4326923076923066,0.0,0.013787628729132157,0.008882604067838645,0.38712989015579224,91.45,99.77,8.549999999999997,0.23000000000000398
217,84630,0.015418339998294145,0.0017317771911621095,0.017080800928987373,99.52323717948718,100.0,0.4767628205128176,0.0,0.013759238810478887,0.008597141579736638,0.3897035051345825,91.42,99.75,8.579999999999998,0.25
218,85020,0.015252343202248598,0.0014712627117450421,0.016819182637099844,99.5292467948718,99.9979967948718,0.4707532051282044,0.0020032051282043994,0.013896761061270026,0.009178128423570077,0.3904192276000977,91.43,99.74,8.569999999999993,0.2600000000000051
219,85410,0.015393270590366461,0.0015894828698573968,0.01675648023225128,99.54727564102564,100.0,0.4527243589743648,0.0,0.014020832279060461,0.00865252712104894,0.3931221333503723,91.37,99.74,8.629999999999995,0.2600000000000051
220,85800,0.01522217347071721,0.0014964672235342172,0.01629382924725994,99.58133012820512,100.0,0.4186698717948758,0.0,0.013947761511500878,0.009476012821438947,0.39141820602416993,91.35,99.78,8.650000000000006,0.21999999999999886
221,86190,0.015051764096969213,0.001616056760152181,0.016726620039807107,99.52724358974359,100.0,0.4727564102564088,0.0,0.0138784088665926,0.009749204297608968,0.3918523782730102,91.51,99.72,8.489999999999995,0.28000000000000114
222,86580,0.015612346086746607,0.0016400789603208885,0.018343189930638822,99.47916666666667,100.0,0.5208333333333286,0.0,0.013831476621989962,0.009129910529414309,0.38676720123291014,91.39,99.77,8.61,0.23000000000000398
223,86970,0.015229181142953727,0.0015809218088785808,0.016424157162710357,99.56129807692308,100.0,0.4387019230769198,0.0,0.013778164416928834,0.009838982473445845,0.38972534980773926,91.45,99.76,8.549999999999997,0.23999999999999488
224,87360,0.015207532735971304,0.0015380413104326297,0.01655034804657006,99.53926282051282,100.0,0.4607371794871824,0.0,0.013670366021651255,0.009304206582564341,0.3901865937232971,91.46,99.76,8.540000000000006,0.23999999999999488
225,87750,0.015487080353956956,0.0014950238741361177,0.017598909492461155,99.4891826923077,100.0,0.5108173076923066,0.0,0.013708235342291337,0.009345066698291634,0.3913958706855774,91.53,99.77,8.469999999999999,0.23000000000000398
226,88140,0.015445761191539275,0.0016296716836782601,0.016817436309662672,99.53125,100.0,0.46875,0.0,0.014117913910105258,0.009774138655843614,0.38989051694869997,91.5,99.78,8.5,0.21999999999999886
227,88530,0.01587036756368784,0.001872087747622759,0.016042535321022837,99.59334935897436,100.0,0.4066506410256352,0.0,0.013902896567236018,0.009950891325745401,0.3886440948486328,91.47,99.8,8.530000000000001,0.20000000000000284
228,88920,0.015596405665079752,0.0016526112189659706,0.01560891523766212,99.6113782051282,100.0,0.3886217948717956,0.0,0.013900765889807593,0.009728926646558545,0.39275673236846925,91.37,99.8,8.629999999999995,0.20000000000000284
229,89310,0.015958337906079416,0.0019202892596905047,0.017204280731936868,99.53725961538461,100.0,0.4627403846153868,0.0,0.015576078921933717,0.01157203807106501,0.392182315826416,91.43,99.78,8.569999999999993,0.21999999999999886
